2348,G84624
3311,G84625
6646,G84627
2855,G84628
4807,G84629
2464,G84630
14158,G85001
7304,G85002
6355,G85003
15618,G85004
14033,G85005
12615,G85006
2564,G85007
5324,G85008
1620,G85009
3088,G85010
15614,G85011
23116,G85012
11692,G85013
7727,G85014
11123,G85015
10860,G85016
4289,G85019
5959,G85020
6427,G85021
10739,G85022
6986,G85023
14066,G85024
11214,G85025
4974,G85026
6351,G85027
14576,G85028
10374,G85029
6314,G85030
7549,G85031
10188,G85032
13820,G85034
8880,G85035
6228,G85036
12471,G85038
19575,G85039
4360,G85040
7269,G85041
5054,G85042
785,G85043
5341,G85044
10950,G85045
10231,G85046
3449,G85047
4785,G85048
3899,G85050
7363,G85051
7022,G85052
14660,G85053
7621,G85054
13160,G85055
6925,G85057
1523,G85060
7520,G85061
4106,G85065
7454,G85073
6332,G85076
4636,G85078
5748,G85081
3291,G85082
16052,G85083
4775,G85084
8590,G85085
6396,G85086
3960,G85087
7215,G85088
9338,G85089
2793,G85091
14854,G85094
10735,G85095
3635,G85096
6414,G85097
1978,G85099
6184,G85100
2827,G85102
2604,G85104
4582,G85105
2670,G85106
13798,G85109
3567,G85112
4278,G85113
9506,G85114
7825,G85118
4662,G85119
8034,G85120
3886,G85121
7510,G85123
7287,G85124
5703,G85125
4533,G85127
4286,G85129
9287,G85130
7552,G85132
8707,G85133
5686,G85134
8441,G85135
7911,G85136
5293,G85137
11251,G85138
4104,G85618
7074,G85623
6094,G85632
10364,G85633
5695,G85642
6433,G85644
4952,G85647
1774,G85650
12501,G85651
7886,G85662
6010,G85673
2201,G85674
3783,G85677
5156,G85681
3497,G85682
7434,G85685
5842,G85690
10850,G85692
3716,G85695
9420,G85696
7363,G85698
2333,G85699
3107,G85700
2892,G85703
5593,G85705
6347,G85706
2509,G85707
9019,G85708
2543,G85711
4670,G85712
2350,G85713
4509,G85715
4149,G85716
6043,G85717
2016,G85718
1051,G85719
6821,G85721
6847,G85722
4388,G85723
8340,G85724
6561,G85726
4142,G85727
0,G85730
2176,G85736
7025,H81002
18414,H81003
12915,H81004
7115,H81005
6843,H81006
11263,H81007
15843,H81009
20827,H81010
6748,H81011
27355,H81013
11304,H81015
10813,H81016
17928,H81017
8785,H81019
9312,H81020
15279,H81021
4525,H81022
10053,H81023
12738,H81024
12212,H81025
10325,H81026
10339,H81027
9576,H81028
11647,H81029
12445,H81030
9573,H81031
17369,H81032
10752,H81033
7919,H81034
10264,H81035
11148,H81036
13694,H81037
3551,H81038
6357,H81039
7217,H81040
8947,H81041
15657,H81042
10436,H81043
3922,H81044
8518,H81045
4302,H81046
11851,H81047
8521,H81048
9311,H81050
12817,H81051
14334,H81052
7478,H81053
7660,H81054
8610,H81055
16779,H81056
6854,H81057
9283,H81058
13225,H81060
11229,H81061
17882,H81062
11756,H81064
7898,H81065
13299,H81066
12495,H81067
8250,H81068
11719,H81069
11983,H81070
9100,H81071
9309,H81072
12178,H81073
5283,H81074
11525,H81075
12131,H81076
7240,H81077
14768,H81078
4240,H81079
11613,H81080
9096,H81081
9550,H81082
10372,H81083
9897,H81084
10106,H81085
4917,H81086
10343,H81087
12575,H81088
13863,H81089
11393,H81090
5959,H81091
3160,H81093
8337,H81094
4296,H81095
6359,H81097
8289,H81099
0,H81100
5575,H81101
6712,H81103
7151,H81104
3451,H81106
6114,H81107
7954,H81109
5603,H81110
4225,H81111
7790,H81113
5121,H81116
3214,H81118
6355,H81119
4407,H81122
2949,H81123
7740,H81125
5995,H81126
6075,H81128
3223,H81129
10369,H81130
3095,H81131
2049,H81132
31699,H81133
11602,H81134
1914,H81611
2193,H81613
11068,H81615
7089,H81618
4562,H81620
2204,H81622
2404,H81632
5671,H81638
3505,H81641
3055,H81642
2096,H81643
8832,H81644
2397,H81647
748,H81648
2314,H81655
7390,H81656
5070,H81658
4178,H81662
3071,H81663
2437,H81664
4390,H81667
3669,H81672
6577,H82002
9727,H82003
4284,H82004
7378,H82005
6101,H82006
11642,H82007
11193,H82008
12829,H82009
7916,H82010
14266,H82011
10201,H82012
10200,H82013
8837,H82014
5473,H82015
10323,H82016
22995,H82017
8211,H82020
6482,H82021
11280,H82022
7577,H82023
5672,H82024
15314,H82025
15122,H82026
3361,H82027
7401,H82028
9674,H82029
12322,H82030
5440,H82031
12045,H82032
6642,H82033
13068,H82034
10989,H82035
10608,H82036
6482,H82037
11971,H82038
7108,H82039
7793,H82040
11108,H82041
12580,H82042
11726,H82043
11871,H82044
14652,H82045
11156,H82046
10761,H82047
10058,H82048
9952,H82049
9924,H82050
11064,H82051
15067,H82052
7072,H82053
12009,H82055
12494,H82056
18715,H82057
11097,H82058
8665,H82059
9497,H82060
8900,H82061
13532,H82063
6609,H82064
8124,H82065
14681,H82066
3956,H82067
4856,H82068
6711,H82069
7650,H82070
10921,H82072
3949,H82076
10622,H82077
8911,H82078
2394,H82079
9782,H82083
6542,H82084
2453,H82086
3874,H82087
6839,H82088
7583,H82089
5585,H82091
7412,H82092
5312,H82094
9755,H82095
6505,H82096
9611,H82098
6953,H82099
5564,H82100
5879,H82101
6331,H82615
4632,H82621
1883,H82625
13917,H82640
1423,H82641
151,H82642
5740,H82643
25,H82648
12591,H83001
3253,H83002
11322,H83004
10349,H83005
4617,H83006
10212,H83007
2892,H83008
11100,H83009
6356,H83010
4484,H83011
9315,H83012
12285,H83013
7327,H83014
12300,H83015
9372,H83016
11286,H83017
10522,H83018
8155,H83019
10671,H83020
6639,H83021
7409,H83022
7286,H83023
15031,H83024
10493,H83025
6744,H83027
3254,H83028
3896,H83029
3452,H83030
3319,H83031
2501,H83033
7870,H83034
3857,H83035
5444,H83037
7208,H83039
3368,H83040
4193,H83041
6712,H83042
4438,H83043
12295,H83044
4289,H83046
1546,H83048
2549,H83049
5754,H83050
5178,H83051
2221,H83052
13205,H83053
4475,H83608
3212,H83609
2285,H83611
4165,H83616
0,H83619
3395,H83620
2182,H83622
2428,H83623
6415,H83624
4632,H83625
2204,H83626
6282,H83627
7228,H83631
1291,H83634
2678,H83635
12022,H84002
7102,H84005
8023,H84006
7318,H84007
5188,H84008
10093,H84010
10977,H84012
3259,H84014
6487,H84015
11272,H84016
12887,H84017
4595,H84018
18769,H84020
8776,H84023
5682,H84025
15168,H84027
12068,H84030
5122,H84031
7958,H84032
6263,H84033
7586,H84034
2858,H84036
9256,H84039
12497,H84040
3525,H84041
10764,H84042
5006,H84043
7687,H84044
6264,H84048
1977,H84049
6057,H84050
5126,H84051
3942,H84053
2862,H84054
9928,H84055
2015,H84057
3895,H84058
3880,H84059
6089,H84060
6216,H84061
6834,H84062
3776,H84607
1877,H84608
960,H84609
2243,H84615
3311,H84618
8925,H84619
8147,H84623
4869,H84625
4281,H84629
2222,H84630
3704,H84632
3602,H84633
6869,H84635
3098,H84637
2733,H84639
12167,H85001
10756,H85002
8636,H85003
11975,H85005
5567,H85006
12858,H85007
5820,H85008
11960,H85009
7722,H85011
25244,H85012
8105,H85016
8666,H85018
5050,H85019
14659,H85020
6698,H85021
4161,H85022
4042,H85023
11167,H85024
12571,H85025
11118,H85026
9981,H85027
10217,H85028
6979,H85029
12594,H85030
11017,H85031
3230,H85032
9505,H85033
7563,H85034
9272,H85035
13898,H85037
8596,H85038
6052,H85039
11722,H85041
14001,H85045
11154,H85047
16902,H85048
7333,H85049
5981,H85051
4878,H85052
4293,H85053
5080,H85054
8129,H85055
1699,H85056
6713,H85057
15030,H85061
5106,H85063
3814,H85065
14598,H85066
3479,H85067
11922,H85069
8060,H85070
5688,H85072
2478,H85075
9272,H85076
6319,H85077
3274,H85078
4978,H85082
2090,H85086
11095,H85087
3426,H85088
6664,H85090
5332,H85092
9339,H85095
5529,H85100
8229,H85101
3591,H85103
11859,H85105
1941,H85108
4764,H85110
10216,H85111
5492,H85112
3515,H85113
10453,H85114
9815,H85115
8011,H85116
2022,H85618
6012,H85634
2134,H85637
2561,H85643
11506,H85649
1040,H85650
10774,H85653
5399,H85656
2377,H85659
5672,H85662
2129,H85664
2400,H85665
3940,H85674
7242,H85680
7235,H85682
6572,H85683
1481,H85685
8404,H85686
180,H85691
10422,H85693
2581,H85695
8368,J81002
9062,J81003
7681,J81004
9081,J81005
31131,J81006
12177,J81009
11805,J81010
7823,J81011
9908,J81012
11997,J81013
14801,J81014
8999,J81015
7256,J81016
4123,J81017
10835,J81018
16198,J81019
3691,J81020
10639,J81021
5260,J81022
8945,J81024
6137,J81025
14609,J81026
17748,J81027
9954,J81028
5145,J81029
8088,J81030
8081,J81031
6277,J81032
16169,J81033
13396,J81034
3487,J81035
7800,J81036
5820,J81038
7950,J81039
4805,J81040
19252,J81041
8760,J81042
6595,J81043
9919,J81044
8461,J81045
11757,J81046
12979,J81047
6175,J81048
9781,J81049
9082,J81050
7808,J81051
5952,J81052
3987,J81053
9381,J81054
9390,J81055
7520,J81056
6356,J81057
9448,J81058
8736,J81059
8503,J81061
10521,J81062
3031,J81063
3614,J81064
8144,J81065
9519,J81066
4168,J81067
7278,J81068
4888,J81069
8380,J81070
3857,J81071
11475,J81072
14028,J81073
5580,J81074
4836,J81075
5735,J81076
6338,J81077
5331,J81078
11744,J81081
6352,J81082
4514,J81083
2501,J81085
4800,J81086
8450,J81087
4613,J81088
3153,J81090
2755,J81609
1812,J81612
4501,J81613
3838,J81616
8541,J81620
4909,J81621
1074,J81623
1559,J81624
6657,J81625
3555,J81626
2014,J81628
2074,J81631
3572,J81632
4036,J81633
6253,J81634
4742,J81637
2017,J81640
3107,J81644
2696,J81645
4631,J81646
1951,J81647
2823,J81648
8904,J82001
10010,J82002
5866,J82004
3843,J82005
8237,J82006
13135,J82007
7572,J82008
12954,J82009
15243,J82010
8535,J82012
2869,J82014
8103,J82015
8807,J82016
13935,J82017
13812,J82018
8946,J82019
5083,J82020
8453,J82021
13133,J82022
13523,J82023
3396,J82024
10103,J82025
14125,J82026
5489,J82027
11114,J82028
9642,J82029
8416,J82030
3681,J82031
3949,J82032
8379,J82033
11495,J82034
16696,J82035
2504,J82036
9223,J82037
4380,J82038
11476,J82039
9703,J82040
7929,J82041
11377,J82042
8920,J82044
11046,J82046
11577,J82049
14574,J82050
12128,J82051
10666,J82052
9041,J82053
7804,J82054
5162,J82055
24907,J82056
11838,J82058
7389,J82059
5469,J82060
10783,J82061
15170,J82062
11802,J82063
12800,J82064
11510,J82065
14563,J82066
11258,J82067
19912,J82069
8042,J82071
10824,J82072
7877,J82073
12330,J82074
6967,J82075
6714,J82076
5659,J82077
5818,J82079
14140,J82080
19786,J82081
9375,J82082
8336,J82083
4530,J82084
13670,J82085
4179,J82086
6435,J82087
10077,J82088
13000,J82089
12645,J82090
8443,J82091
8433,J82092
7760,J82093
19832,J82094
7402,J82096
12059,J82097
13765,J82098
11988,J82099
10645,J82100
13521,J82101
13144,J82102
10636,J82103
13327,J82104
6714,J82106
14493,J82110
13096,J82112
11524,J82113
9047,J82114
4555,J82115
9513,J82116
11086,J82117
9035,J82119
9480,J82120
6861,J82121
10008,J82122
13071,J82123
9283,J82124
9978,J82125
3360,J82126
8057,J82127
8238,J82128
7393,J82129
23522,J82130
12710,J82131
13025,J82132
4415,J82133
11626,J82134
12372,J82135
9426,J82136
16379,J82138
14902,J82139
13039,J82141
8526,J82142
15117,J82143
20588,J82144
9028,J82145
5170,J82146
7498,J82147
11097,J82149
11440,J82150
4011,J82151
8476,J82152
16119,J82154
29116,J82155
6864,J82156
13624,J82157
2729,J82159
10221,J82161
7735,J82163
10001,J82164
5832,J82165
10626,J82166
4123,J82167
6139,J82168
4348,J82169
7702,J82171
14142,J82174
5906,J82175
3511,J82177
6620,J82178
5640,J82180
9045,J82181
4706,J82182
2981,J82183
3666,J82184
9510,J82186
8626,J82187
3351,J82188
7158,J82190
3661,J82191
11432,J82192
4732,J82194
6216,J82195
12173,J82196
3290,J82197
3129,J82198
16080,J82199
7117,J82201
5878,J82203
5936,J82206
8196,J82207
5269,J82208
9050,J82210
4784,J82212
4589,J82213
5469,J82214
6181,J82215
9813,J82216
458,J82217
10485,J82218
1088,J82219
5010,J82220
1972,J82605
2186,J82607
4230,J82609
2751,J82612
3529,J82619
2354,J82620
8829,J82622
3265,J82625
3754,J82628
2543,J82629
4209,J82630
3701,J82631
1826,J82633
3200,J82634
5593,J82639
4528,J82640
3026,J82646
2185,J82647
4646,J82648
3013,J82650
2239,J82651
1460,J82657
4536,J82663
2698,J82665
6759,J82669
6007,J82688
13703,J83001
9858,J83002
11576,J83003
6530,J83004
10257,J83005
9570,J83006
15549,J83007
16404,J83008
10898,J83009
11963,J83010
14049,J83011
6384,J83013
10537,J83014
6115,J83015
12500,J83016
6698,J83017
16404,J83018
6787,J83019
7415,J83020
7189,J83021
7887,J83022
5944,J83023
8440,J83024
5657,J83025
8708,J83026
12113,J83027
10205,J83028
9104,J83029
14356,J83030
10928,J83031
8125,J83032
9980,J83033
7961,J83034
21279,J83035
10224,J83036
11820,J83037
9493,J83038
10461,J83039
18349,J83040
14645,J83041
15975,J83042
6835,J83043
6100,J83044
8543,J83045
10265,J83046
7175,J83047
5136,J83048
10343,J83049
6422,J83050
5923,J83052
6568,J83053
3787,J83054
8603,J83055
5611,J83056
11054,J83057
3658,J83058
5654,J83059
4223,J83060
3235,J83062
10127,J83063
10078,J83064
3081,J83601
4475,J83603
2142,J83607
2471,J83609
3233,J83615
3359,J83618
2568,J83619
3228,J83620
1801,J83621
2998,J83623
8291,J83625
3266,J83627
1884,J83629
2045,J83630
1595,J83631
3095,J83632
6311,J83633
2179,J83634
5643,J83636
2650,J83639
4299,J83642
2773,J83643
2526,J83644
5515,J83645
6371,J83646
1514,J83649
5194,J84003
7992,J84004
9803,J84005
6201,J84007
4059,J84008
11290,J84010
9916,J84011
10440,J84012
11626,J84013
12459,J84014
14957,J84015
5650,J84016
8488,J84017
3644,J84018
10951,J84019
5020,J84020
2895,J84602
11334,K81001
10597,K81002
10928,K81003
12972,K81004
4054,K81005
19703,K81006
5166,K81007
7251,K81010
10536,K81012
15454,K81014
3075,K81015
14232,K81017
9832,K81018
2056,K81019
12332,K81020
10198,K81021
22251,K81022
7213,K81023
15517,K81024
11980,K81025
7854,K81026
11773,K81027
9548,K81028
15162,K81030
8185,K81032
10746,K81034
10285,K81036
6600,K81039
9986,K81040
9341,K81041
7812,K81042
11745,K81043
1738,K81044
13243,K81045
7260,K81046
26377,K81047
5246,K81048
10721,K81050
9532,K81051
6406,K81052
8093,K81054
6622,K81055
5170,K81056
7545,K81057
9803,K81059
9289,K81060
8854,K81061
15395,K81062
11626,K81063
5397,K81065
11719,K81066
10436,K81067
10262,K81068
16279,K81069
11973,K81070
2446,K81072
18576,K81073
13668,K81074
23318,K81075
10312,K81076
10452,K81077
13561,K81078
6419,K81080
2505,K81081
13488,K81082
12494,K81083
5066,K81084
5783,K81085
10118,K81086
4704,K81087
4194,K81089
4967,K81091
11381,K81092
3682,K81094
5818,K81097
4928,K81100
6674,K81101
9703,K81102
7301,K81103
13502,K81605
3347,K81607
5164,K81608
11427,K81610
4535,K81613
4250,K81616
2050,K81622
11195,K81630
3095,K81632
7224,K81633
6718,K81636
1636,K81638
2324,K81640
11705,K81644
3318,K81645
2013,K81647
5245,K81651
2791,K81655
4512,K81656
3447,K81657
3450,K81667
9109,K82001
14168,K82003
11960,K82004
6357,K82005
8296,K82006
11423,K82007
9228,K82008
11663,K82009
8639,K82010
7254,K82011
5800,K82012
12897,K82013
5201,K82014
10013,K82015
17316,K82016
9964,K82017
12278,K82018
16668,K82019
9819,K82020
14670,K82021
9032,K82022
23617,K82023
10293,K82024
10322,K82025
10678,K82026
6653,K82027
7875,K82028
10035,K82029
10288,K82030
5675,K82031
8855,K82032
17807,K82033
8905,K82034
3121,K82035
9948,K82036
11923,K82037
12741,K82038
10378,K82039
12691,K82040
4304,K82042
9089,K82043
8858,K82044
6765,K82045
16004,K82046
10776,K82047
6544,K82048
12780,K82049
5829,K82050
12235,K82051
12513,K82053
12177,K82054
7983,K82055
4550,K82056
8571,K82057
5287,K82058
5525,K82059
3981,K82060
4254,K82061
2930,K82062
6582,K82064
15113,K82065
7023,K82066
15749,K82067
5316,K82068
8642,K82069
4643,K82070
7125,K82071
27019,K82073
5710,K82074
12183,K82076
9144,K82078
7193,K82079
7757,K82603
4341,K82608
5678,K82610
10346,K82615
5427,K82616
5576,K82617
3599,K82618
4937,K82621
13202,K82631
12153,K82633
44071,K83002
8765,K83003
4482,K83004
11859,K83005
10300,K83006
10641,K83007
8224,K83008
9075,K83009
16944,K83010
12302,K83011
10392,K83012
11498,K83013
12633,K83014
12601,K83015
0,K83016
6485,K83017
8916,K83018
5846,K83019
3525,K83020
19698,K83021
8134,K83022
10849,K83023
11177,K83024
14148,K83025
15458,K83026
8945,K83027
10614,K83028
12118,K83029
9455,K83030
7834,K83031
19304,K83032
3861,K83033
5786,K83035
13695,K83036
11875,K83037
12948,K83039
10039,K83040
19772,K83041
10167,K83042
13509,K83043
11856,K83044
15263,K83047
6599,K83048
8614,K83049
3690,K83050
15695,K83051
18821,K83052
4526,K83053
5580,K83055
3929,K83056
4641,K83058
8799,K83059
14209,K83064
5763,K83065
12001,K83066
5935,K83068
2437,K83069
9647,K83070
0,K83071
2996,K83074
3728,K83076
6938,K83077
4802,K83079
5280,K83080
1111,K83081
0,K83082
4773,K83601
1805,K83607
8385,K83610
4226,K83614
5132,K83616
5723,K83618
4158,K83619
8129,K83620
5371,K83621
8338,K83622
4202,K83625
10249,K84001
16069,K84002
5835,K84003
13359,K84004
6737,K84005
13172,K84006
8103,K84007
7527,K84008
12195,K84009
8217,K84010
12593,K84011
6464,K84012
17086,K84013
10098,K84014
3433,K84015
13423,K84016
12666,K84017
10997,K84019
8404,K84020
6883,K84021
4601,K84022
5011,K84023
8360,K84024
8313,K84025
5925,K84026
19408,K84027
18572,K84028
5790,K84029
6942,K84030
10313,K84031
9038,K84032
12673,K84033
3376,K84034
9055,K84035
4679,K84036
15841,K84037
12306,K84038
7429,K84039
16746,K84040
12660,K84041
9506,K84042
9900,K84043
12877,K84044
6766,K84045
5414,K84046
6737,K84047
8104,K84048
6713,K84049
11024,K84050
9721,K84051
11882,K84052
11488,K84054
9343,K84055
3396,K84056
6821,K84058
10138,K84059
3863,K84060
7327,K84062
7208,K84063
2627,K84065
476,K84066
9300,K84071
12415,K84072
7013,K84073
4274,K84074
9129,K84075
4531,K84076
4248,K84077
5434,K84078
8644,K84079
4153,K84080
6991,K84082
3708,K84605
2581,K84608
5053,K84610
9129,K84613
2171,K84615
3800,K84617
6957,K84618
1514,K84620
4385,K84621
4360,K84622
1422,K84623
8340,K84624
3923,L81002
17310,L81004
3851,L81006
7602,L81007
10711,L81008
8693,L81009
6753,L81010
16260,L81012
12713,L81013
13956,L81014
12540,L81015
9228,L81016
8372,L81017
9799,L81018
14141,L81019
5920,L81020
8690,L81021
14226,L81022
7587,L81023
13373,L81024
12476,L81025
11776,L81026
5686,L81027
5125,L81028
9264,L81029
6520,L81030
13703,L81031
6667,L81032
15336,L81033
11371,L81034
9728,L81035
9517,L81036
9054,L81037
13061,L81038
11781,L81039
9314,L81040
6212,L81041
12228,L81042
6168,L81043
10118,L81044
9405,L81045
10598,L81046
12929,L81047
6492,L81049
7007,L81050
9994,L81051
11629,L81052
7671,L81053
9723,L81054
13641,L81055
6705,L81056
7636,L81057
8993,L81058
7739,L81059
13607,L81060
7887,L81061
10134,L81062
10858,L81063
6494,L81064
8287,L81065
12113,L81066
11707,L81067
11036,L81068
7232,L81069
7637,L81070
9554,L81071
9097,L81072
6846,L81073
12364,L81074
10732,L81075
6262,L81077
12218,L81078
20887,L81079
9955,L81080
10094,L81081
11413,L81082
7640,L81083
8448,L81084
6940,L81085
9104,L81086
10720,L81087
9074,L81088
9312,L81089
12751,L81090
20373,L81091
5012,L81092
5444,L81093
6638,L81094
5727,L81095
6343,L81098
6939,L81099
6260,L81101
6653,L81102
6696,L81103
4776,L81106
6221,L81107
1743,L81108
5893,L81112
7388,L81116
4446,L81117
13043,L81118
4625,L81119
6262,L81120
5103,L81122
6486,L81123
9511,L81124
6444,L81125
4469,L81127
2361,L81128
5702,L81130
8040,L81131
4046,L81132
14026,L81133
5075,L81134
8210,L81600
9803,L81617
3324,L81622
9615,L81632
3055,L81633
4494,L81635
2922,L81637
1876,L81642
6580,L81643
5849,L81644
4163,L81648
14997,L81649
3539,L81655
2584,L81656
1762,L81658
1691,L81663
4421,L81669
4943,L81670
15734,L82001
6167,L82002
8261,L82003
7542,L82004
16223,L82006
2866,L82007
11967,L82008
11030,L82009
10358,L82010
4858,L82011
16611,L82012
7134,L82013
4565,L82014
5639,L82015
11286,L82016
2408,L82017
12758,L82018
6922,L82019
6182,L82021
9578,L82022
15715,L82023
4230,L82024
5079,L82025
6207,L82026
13816,L82028
11121,L82029
16961,L82030
0,L82034
7323,L82035
10428,L82036
4418,L82037
4765,L82038
4775,L82039
7597,L82040
11457,L82041
12044,L82042
4361,L82043
8734,L82044
8398,L82045
12938,L82046
6768,L82047
3650,L82048
8700,L82049
8577,L82050
10700,L82051
9044,L82052
5285,L82053
7888,L82054
10318,L82055
7753,L82056
2877,L82057
4938,L82058
6090,L82059
5295,L82061
6565,L82066
5280,L82068
6216,L82070
2189,L82606
6562,L82611
5849,L82617
3353,L82618
5360,L82620
2604,L82621
8796,L82622
12325,L83002
7828,L83003
10737,L83004
12657,L83005
9077,L83006
7157,L83007
9886,L83008
3938,L83009
6169,L83010
7833,L83011
2821,L83012
15706,L83013
10280,L83014
6375,L83015
31656,L83016
9937,L83017
12729,L83018
6316,L83019
11084,L83020
9774,L83021
7489,L83022
4877,L83023
7202,L83024
6525,L83025
5273,L83026
8348,L83027
10168,L83028
5833,L83029
7356,L83030
9772,L83031
9757,L83032
9657,L83034
15219,L83035
6990,L83036
8414,L83037
8363,L83038
4974,L83039
9239,L83040
7570,L83041
7778,L83042
13992,L83043
7215,L83044
14003,L83045
7926,L83046
5518,L83047
9744,L83048
3020,L83049
11145,L83050
10590,L83051
15076,L83052
11900,L83053
6565,L83054
11260,L83055
11637,L83056
6421,L83057
7864,L83058
10333,L83059
9445,L83061
12131,L83064
7321,L83065
16225,L83066
14190,L83067
2683,L83068
10232,L83069
5082,L83070
7221,L83071
11766,L83072
13111,L83073
10222,L83074
5006,L83075
5127,L83076
7158,L83077
6367,L83078
7925,L83079
2619,L83080
5288,L83081
3061,L83082
14804,L83083
7609,L83084
10372,L83085
4159,L83086
12234,L83087
4347,L83088
11594,L83089
14712,L83092
14668,L83093
8120,L83094
16158,L83095
9076,L83096
11711,L83097
4638,L83098
5135,L83099
11665,L83100
14664,L83101
7246,L83102
12404,L83103
6515,L83105
8584,L83106
3927,L83107
5920,L83108
1924,L83109
10554,L83111
4500,L83112
5913,L83113
3833,L83114
4023,L83115
3500,L83116
795,L83117
5112,L83118
7934,L83120
1815,L83121
5496,L83122
2447,L83123
3322,L83125
3662,L83126
6962,L83127
6372,L83128
2693,L83129
9590,L83130
9518,L83131
5315,L83132
6339,L83133
3683,L83134
5654,L83136
5406,L83137
6976,L83138
5388,L83139
3877,L83143
2233,L83144
2842,L83145
2529,L83146
9818,L83147
3554,L83148
3476,L83149
4368,L83607
3237,L83608
1467,L83613
1593,L83616
6422,L83624
2165,L83626
4111,L83627
4164,L83628
2355,L83633
2260,L83637
2149,L83639
2126,L83642
1947,L83643
3631,L83644
6758,L83646
2068,L83647
14022,L83648
2746,L83651
5050,L83655
4040,L83657
2455,L83658
2362,L83661
2204,L83663
1787,L83664
2604,L83666
2189,L83667
1013,L83672
541,L83673
8864,L84001
8022,L84002
9802,L84003
6566,L84004
7173,L84005
6098,L84006
11159,L84007
9996,L84008
17267,L84009
7367,L84010
7036,L84011
12006,L84012
7983,L84013
8949,L84014
10563,L84015
6441,L84016
6547,L84017
6365,L84018
7105,L84019
8018,L84020
7293,L84021
8675,L84022
12628,L84023
4451,L84024
4763,L84025
10010,L84026
6195,L84027
7585,L84028
3297,L84029
7407,L84030
5456,L84031
9361,L84032
13373,L84033
13489,L84034
9837,L84036
10250,L84037
9867,L84038
7724,L84039
12548,L84040
11199,L84041
5480,L84042
4542,L84043
4815,L84044
5795,L84045
6076,L84046
13285,L84047
9476,L84048
6705,L84049
21551,L84050
8222,L84051
7900,L84052
7314,L84053
7185,L84054
4477,L84055
8663,L84056
6059,L84057
9458,L84058
6631,L84059
3107,L84060
3618,L84063
8638,L84065
6691,L84067
3465,L84068
7178,L84069
5113,L84070
5742,L84071
4506,L84072
3969,L84073
4511,L84075
4012,L84077
4862,L84078
4303,L84080
4720,L84081
8278,L84084
4024,L84085
4908,L84604
4394,L84606
4181,L84609
2715,L84613
3392,L84615
6110,L84616
3753,L84617
2075,L84621
15576,L85001
11366,L85002
3810,L85003
11673,L85004
5203,L85005
9187,L85006
10945,L85007
28514,L85008
10011,L85009
13961,L85010
7453,L85011
5895,L85012
3111,L85013
10017,L85014
13002,L85015
15090,L85016
10221,L85017
5346,L85018
7110,L85019
8818,L85020
12261,L85021
12508,L85022
12175,L85023
6886,L85024
7824,L85025
5128,L85026
8066,L85027
6561,L85028
8093,L85029
9270,L85030
5269,L85031
6110,L85032
11670,L85033
6705,L85034
14050,L85035
5453,L85036
3935,L85037
6744,L85038
12827,L85039
4347,L85040
6671,L85041
13986,L85042
10244,L85043
5514,L85044
2238,L85045
5202,L85046
6052,L85047
6243,L85048
5832,L85050
6840,L85051
6730,L85052
6382,L85053
7014,L85054
8526,L85055
4844,L85056
8010,L85059
4036,L85060
3195,L85061
5672,L85062
3336,L85064
2121,L85065
3743,L85066
2741,L85601
1681,L85602
3292,L85607
1866,L85608
3159,L85609
2583,L85611
4329,L85612
3700,L85616
4521,L85619
1287,L85620
2261,L85624
10876,M81001
14346,M81002
9313,M81003
13396,M81004
12084,M81005
20027,M81006
5170,M81007
14914,M81008
5871,M81009
7285,M81010
4086,M81011
8791,M81012
8877,M81013
5973,M81014
7876,M81015
8634,M81016
12815,M81017
5273,M81018
15163,M81019
10742,M81020
12565,M81021
13937,M81022
11075,M81023
4732,M81024
5358,M81025
14682,M81026
6927,M81027
7234,M81029
11932,M81032
6337,M81033
10407,M81034
11562,M81035
11101,M81037
10579,M81038
7361,M81039
12881,M81040
8632,M81041
9366,M81042
7638,M81043
10407,M81044
3918,M81045
10074,M81046
8317,M81047
9405,M81048
9862,M81049
2870,M81053
8331,M81054
4999,M81055
15933,M81056
14785,M81057
10743,M81058
8010,M81061
4638,M81062
13892,M81063
6444,M81064
6895,M81065
9578,M81066
4274,M81067
10790,M81068
9965,M81069
12519,M81070
6761,M81072
8231,M81073
10092,M81074
10064,M81075
2980,M81076
5354,M81077
6637,M81078
5497,M81079
5504,M81080
4191,M81081
10482,M81082
4876,M81083
5104,M81084
3475,M81087
4879,M81089
3138,M81090
11477,M81091
5579,M81092
7817,M81093
7080,M81094
3438,M81600
4749,M81604
4039,M81605
2450,M81606
3363,M81607
2974,M81608
2436,M81616
3815,M81617
4433,M81621
6003,M81627
9771,M81629
2523,M82001
10276,M82002
13135,M82003
15916,M82004
9165,M82005
11447,M82006
10548,M82007
7348,M82008
10215,M82009
16948,M82010
3607,M82011
11743,M82012
3256,M82013
8318,M82014
5351,M82015
9341,M82016
4570,M82017
5699,M82018
7970,M82019
3024,M82020
8404,M82021
12562,M82022
6183,M82023
3007,M82024
7335,M82025
6675,M82026
8362,M82027
13441,M82028
15996,M82029
6910,M82030
2997,M82031
7796,M82032
5336,M82033
7397,M82034
10017,M82035
9755,M82038
15811,M82039
4806,M82040
6753,M82041
6741,M82042
7698,M82043
5090,M82044
4388,M82045
3682,M82046
6678,M82047
5259,M82048
7376,M82050
4616,M82051
3547,M82054
3884,M82055
12333,M82056
3638,M82057
